year,EdadDesde,EdadHasta,CantidadPuestosVacantes,Confidencial,AreaEstudio1,IdIdioma1,isco_2dig_pred,Sexo,JornadaLaboral,NombreNivelJerarquico,num_words,highest_GradoEstudio,section_ciiu,cogn_core,cogn_soph,cogn_comp,cogn_software,cogn_mlai,cogn_finance,cogn_writing,cogn_manage,social_character,social_social,social_peoplemanage,social_customer,manual_fingerdexterity,manual_coordination,manual_physical,Sueldo
2013.0,21.0,28.0,1,0.0,Administracion de Empresas,Inglés,21.0,,,Empleado,110.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,54623.02765
2014.0,21.0,28.0,1,0.0,Administracion de Empresas,Inglés,31.0,,,Empleado,103.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50169.319874999994
2016.0,23.0,30.0,1,1.0,,,21.0,,Completa,Empleado,103.0,,J - Information and communication,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48846.644972
2016.0,23.0,30.0,1,1.0,,,21.0,,Completa,Empleado,102.0,,J - Information and communication,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,48846.644972
2020.0,18.0,70.0,1,0.0,Administracion de Empresas,,21.0,,Completa,Empleado,201.0,University degree,K - Financial and insurance activities,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53203.055507712
2023.0,25.0,40.0,1,0.0,Administracion de Empresas,Inglés,21.0,,Completa,Empleado,298.0,University degree,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
2014.0,23.0,35.0,1,1.0,,,31.0,,,Empleado,53.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61206.57024749999
2014.0,23.0,35.0,1,1.0,,,21.0,,,Empleado,63.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58196.41105499999
2015.0,23.0,35.0,1,1.0,,,21.0,,,Empleado,63.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,62788.825916
2015.0,23.0,35.0,1,1.0,,,21.0,,,Empleado,60.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62788.825916
2022.0,21.0,45.0,1,0.0,Computación - Sistemas - Programación,Inglés,21.0,,Completa,Empleado,190.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58228.07166
2015.0,25.0,35.0,1,0.0,Marketing / Mercadotecnia,Inglés,21.0,,,Empleado,120.0,University degree,J - Information and communication,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64635.55609
2012.0,19.0,40.0,3,0.0,Química,,21.0,,,Empleado,39.0,University degree,"M - Professional, scientific and technical activities",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56934.745008
2014.0,23.0,40.0,1,0.0,Psicología,Inglés,31.0,,,Empleado,96.0,"Master, doctorate",G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75253.97981249998
2017.0,27.0,35.0,1,1.0,Gestión de Calidad,Inglés,21.0,,Completa,Empleado,78.0,"Master, doctorate","R - Arts, entertainment and recreation",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47572.88537999999
2019.0,25.0,45.0,1,0.0,Recursos Humanos,Inglés,21.0,,Completa,Empleado,193.0,University degree,"M - Professional, scientific and technical activities",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,71714.99238750001
2022.0,22.0,35.0,1,1.0,Gestión de Calidad,Inglés,21.0,,Completa,Empleado,98.0,University degree,"R - Arts, entertainment and recreation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31760.766359999998
2023.0,25.0,70.0,1,1.0,Administracion de Empresas,Español,21.0,,Completa,Encargado,188.0,Professional technician,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
2014.0,30.0,45.0,1,0.0,,,24.0,Male,,Empleado,154.0,,N - Administrative and support service activities,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,95321.70776249998
2016.0,25.0,35.0,1,0.0,Recursos Humanos,,21.0,,Completa,Empleado,210.0,"Master, doctorate",G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77480.885128
2011.0,24.0,30.0,1,1.0,Psicología,,21.0,,,Empleado,56.0,University degree,Q - Human health and social work activities,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57698.6131125
2015.0,22.0,29.0,1,0.0,Contabilidad/Auditoría,,21.0,Female,,Empleado,231.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,43398.15908899999
2015.0,28.0,40.0,1,0.0,Recursos Humanos,Inglés,21.0,Female,,Empleado,96.0,University degree,N - Administrative and support service activities,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79409.397482
2017.0,24.0,34.0,1,0.0,Administracion de Empresas,Inglés,21.0,,Completa,Empleado,172.0,University degree,H - Transportation and storage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63430.51384
2018.0,22.0,40.0,1,0.0,Administracion de Empresas,Inglés,31.0,,Completa,Empleado,215.0,University degree,H - Transportation and storage,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73683.39044999999
2018.0,,,1,1.0,Gestión de Calidad,,21.0,,Completa,Empleado,94.0,"Master, doctorate",,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,78169.9720945005
2020.0,18.0,31.0,1,1.0,Recursos Humanos,,21.0,,Completa,Empleado,80.0,University degree,J - Information and communication,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,41070.946752
2021.0,20.0,35.0,1,1.0,Psicología,Inglés,21.0,,Completa,Empleado,119.0,University degree,Q - Human health and social work activities,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51978.580740000005
2023.0,25.0,45.0,1,1.0,Recursos Humanos,,21.0,,Medio turno mañana,Empleado,66.0,Professional technician,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
2023.0,21.0,30.0,1,0.0,Psicología,Inglés,21.0,,Completa,Empleado,191.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,34000.0
2010.0,21.0,25.0,1,0.0,Matemáticas,Inglés,31.0,,,,20.0,University degree,N - Administrative and support service activities,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55438.763680000004
2013.0,23.0,28.0,1,0.0,,,31.0,,,Encargado,69.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71009.935945
2022.0,20.0,30.0,1,0.0,Contabilidad/Auditoría,Portugués,21.0,,Completa,Empleado,154.0,University degree,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47641.14954
2022.0,18.0,70.0,1,0.0,Contabilidad/Auditoría,,21.0,,Completa,Empleado,249.0,University degree,"M - Professional, scientific and technical activities",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,48699.841752
2022.0,18.0,70.0,1,0.0,Administracion de Empresas,,21.0,,Completa,Empleado,238.0,University degree,"M - Professional, scientific and technical activities",1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46582.457328
2019.0,25.0,45.0,1,0.0,Administracion de Empresas,,21.0,,Completa,Empleado,198.0,University degree,K - Financial and insurance activities,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76495.99188
2012.0,20.0,50.0,1,0.0,,,21.0,,,Empleado,97.0,,N - Administrative and support service activities,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50448.928639172
2012.0,25.0,35.0,1,0.0,,,21.0,,,Empleado,105.0,,N - Administrative and support service activities,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55027.431050232
2010.0,,,1,1.0,Computación - Sistemas - Programación,,35.0,,,,104.0,University degree,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,69996.983022368
2012.0,25.0,40.0,1,1.0,Computación - Sistemas - Programación,,35.0,,,Empleado,34.0,University degree,N - Administrative and support service activities,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94891.24168
2012.0,25.0,40.0,1,1.0,Computación - Sistemas - Programación,,25.0,,,Empleado,31.0,University degree,N - Administrative and support service activities,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94891.24168
2014.0,22.0,41.0,1,0.0,Computación - Sistemas - Programación,,35.0,,,Empleado,85.0,Professional technician,N - Administrative and support service activities,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77260.75260749999
2014.0,23.0,50.0,1,0.0,Computación - Sistemas - Programación,,35.0,,,Empleado,85.0,Professional technician,N - Administrative and support service activities,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,77260.75260749999
2014.0,22.0,40.0,1,0.0,Computación - Sistemas - Programación,,35.0,,,Empleado,138.0,University degree,N - Administrative and support service activities,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70237.04782499999
2014.0,25.0,45.0,1,0.0,Computación - Sistemas - Programación,,25.0,,,Empleado,85.0,University degree,N - Administrative and support service activities,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,73247.20701749998
2017.0,23.0,35.0,1,0.0,Computación - Sistemas - Programación,,35.0,Male,Completa,Empleado,157.0,University degree,J - Information and communication,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67394.92095500001
2017.0,23.0,35.0,1,0.0,Computación - Sistemas - Programación,,35.0,,Completa,Empleado,157.0,University degree,J - Information and communication,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71359.32806999999
2011.0,,,1,0.0,Administracion de Empresas,Inglés,33.0,,,Empleado,61.0,University degree,N - Administrative and support service activities,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64109.570125000006
2023.0,18.0,70.0,1,0.0,Computación - Sistemas - Programación,,25.0,,Completa,Empleado,78.0,University degree,J - Information and communication,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0
2021.0,18.0,70.0,2,0.0,Computación - Sistemas - Programación,,21.0,,Completa,Empleado,130.0,University degree,F - Construction,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57753.9786
2015.0,25.0,45.0,1,0.0,,,25.0,,,Empleado,181.0,,N - Administrative and support service activities,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74792.572047
2012.0,20.0,25.0,1,0.0,Computación - Sistemas - Programación,Inglés,35.0,,,Empleado,19.0,University degree,"M - Professional, scientific and technical activities",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37956.496672
2012.0,22.0,35.0,1,1.0,,,25.0,,,Empleado,58.0,,N - Administrative and support service activities,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47445.62084
2014.0,23.0,35.0,1,0.0,Administracion de Empresas,,21.0,,,Empleado,104.0,University degree,H - Transportation and storage,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43145.6150925
2018.0,,,1,1.0,Computación - Sistemas - Programación,,35.0,,Completa,Empleado,374.0,University degree,J - Information and communication,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36841.695224999996
2015.0,25.0,40.0,1,0.0,,,21.0,,,Empleado,208.0,,N - Administrative and support service activities,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,75715.937134
2019.0,22.0,50.0,1,0.0,,Inglés,21.0,,Completa,Empleado,71.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88789.990575
2023.0,22.0,65.0,1,0.0,Computación - Sistemas - Programación,Inglés,21.0,,Completa,Empleado,91.0,University degree,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,95000.0
2017.0,18.0,70.0,1,0.0,,Inglés,21.0,,Completa,Empleado,72.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,79288.14229999999
2021.0,25.0,50.0,1,1.0,Seguridad Informática,Inglés,31.0,,Completa,Empleado,249.0,Professional technician,J - Information and communication,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,63529.37646
2019.0,,,1,1.0,Computación - Sistemas - Programación,Inglés,21.0,,Completa,Empleado,130.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54639.9942
2015.0,20.0,45.0,1,0.0,Administracion de Empresas,Inglés,31.0,,,Empleado,74.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64160.946435282
2019.0,30.0,60.0,1,1.0,Administracion de Empresas,,21.0,,Completa,Empleado,111.0,Professional technician,N - Administrative and support service activities,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40979.995650000004
2023.0,26.0,39.0,1,0.0,Administracion de Empresas,,21.0,,Completa,Empleado,247.0,Professional technician,K - Financial and insurance activities,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65573.0
2018.0,,,1,1.0,,,21.0,,Completa,Empleado,181.0,,K - Financial and insurance activities,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,47157.369888
2015.0,20.0,25.0,3,0.0,Computación - Sistemas - Programación,Inglés,21.0,,,Empleado,29.0,University degree,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29547.682783999997
2023.0,25.0,40.0,1,1.0,Contabilidad/Auditoría,Inglés,21.0,,Completa,Encargado,289.0,University degree,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,100000.0
2020.0,18.0,70.0,1,1.0,Computación - Sistemas - Programación,Inglés,21.0,,Completa,Empleado,70.0,Professional technician,J - Information and communication,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34225.78896
2016.0,20.0,55.0,1,0.0,Marketing / Mercadotecnia,,31.0,,,,127.0,University degree,N - Administrative and support service activities,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,58952.84738
2023.0,20.0,28.0,1,0.0,Administracion de Empresas,Inglés,21.0,,Completa,Empleado,239.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51000.0
2014.0,20.0,28.0,1,1.0,,Inglés,24.0,,,Empleado,125.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74250.593415
2018.0,,,1,0.0,Administracion de Empresas,,24.0,,Completa,Empleado,112.0,University degree,N - Administrative and support service activities,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,77367.55997249999
2022.0,18.0,45.0,1,0.0,Contabilidad/Auditoría,,24.0,,Completa,Empleado,132.0,University degree,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,68814.99377999999
2020.0,20.0,69.0,1,0.0,Estadística,,21.0,,Completa,Empleado,421.0,University degree,"M - Professional, scientific and technical activities",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59117.27184
2012.0,21.0,40.0,1,0.0,,,21.0,,,Empleado,153.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,65237.728655
2022.0,18.0,70.0,1,0.0,Marketing Digital / Online,Español,21.0,,Completa,Empleado,182.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31760.766359999998
2016.0,20.0,30.0,1,0.0,Contabilidad/Auditoría,Inglés,33.0,,Completa,Empleado,100.0,University degree,"M - Professional, scientific and technical activities",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54741.92971
2016.0,20.0,24.0,1,0.0,,,21.0,Female,Completa,Empleado,91.0,,N - Administrative and support service activities,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71585.60039
2012.0,23.0,30.0,1,0.0,,,21.0,,,Empleado,22.0,,N - Administrative and support service activities,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9489.124168
2012.0,23.0,30.0,1,0.0,,,21.0,,,Empleado,22.0,,N - Administrative and support service activities,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9489.124168
2022.0,18.0,70.0,1,0.0,,,21.0,,Completa,Empleado,102.0,Secondary education,N - Administrative and support service activities,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34407.496889999995
2023.0,20.0,40.0,1,1.0,,Inglés,21.0,,Completa,Empleado,49.0,Secondary education,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,35000.0
2018.0,20.0,,1,0.0,,,31.0,,Completa,Empleado,103.0,,Q - Human health and social work activities,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44210.03427
2023.0,18.0,70.0,1,0.0,Administracion de Empresas,,21.0,,Completa,Empleado,60.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30000.0
2023.0,18.0,70.0,1,0.0,Contabilidad/Auditoría,Inglés,24.0,,Medio turno mañana,Empleado,188.0,University degree,N - Administrative and support service activities,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19274.0
2014.0,25.0,35.0,2,0.0,,,21.0,,,Empleado,96.0,,N - Administrative and support service activities,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51172.7062725
2015.0,25.0,35.0,2,0.0,,,21.0,,,Empleado,96.0,,N - Administrative and support service activities,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50785.079784999994
2018.0,24.0,45.0,1,0.0,Química,Inglés,33.0,,Completa,Empleado,56.0,Professional technician,N - Administrative and support service activities,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,77367.55997249999
2015.0,23.0,48.0,1,0.0,Administracion de Empresas,,21.0,,,,68.0,University degree,J - Information and communication,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41551.428915
2020.0,29.0,43.0,1,0.0,Comercial / Mercadeo,Inglés,21.0,,Completa,Empleado,90.0,University degree,N - Administrative and support service activities,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80897.31936
2013.0,20.0,50.0,1,0.0,,,21.0,,,Empleado,165.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65547.63318
2014.0,25.0,33.0,1,0.0,Comercio Internacional,,31.0,,,Encargado,127.0,University degree,N - Administrative and support service activities,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6020.318385
2019.0,20.0,25.0,1,0.0,,Inglés,21.0,,Medio turno tarde,Empleado,222.0,,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24587.99739
2022.0,25.0,50.0,1,0.0,,Español,21.0,,Completa,Empleado,114.0,Secondary education,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31760.766359999998
2019.0,27.0,,1,1.0,,Inglés,21.0,,Completa,Empleado,209.0,,J - Information and communication,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56688.993982500004
2019.0,23.0,53.0,1,0.0,Economía,,21.0,,Indiferente,Empleado,30.0,University degree,"M - Professional, scientific and technical activities",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44394.9952875
2011.0,18.0,45.0,1,1.0,Computación - Sistemas - Programación,Español,33.0,,,,249.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51287.6561
2014.0,21.0,26.0,1,0.0,Computación - Sistemas - Programación,,31.0,Male,,Empleado,95.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40637.14909875
2014.0,25.0,35.0,2,1.0,Ofimática,,21.0,,,Empleado,19.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,50169.319874999994
2015.0,22.0,35.0,1,1.0,Computación - Sistemas - Programación,,35.0,,,Empleado,62.0,University degree,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91413.143613
2019.0,18.0,70.0,1,0.0,Computación - Sistemas - Programación,Inglés,25.0,,Completa,Empleado,117.0,Professional technician,J - Information and communication,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34149.996375
2018.0,,,4,0.0,Computación - Sistemas - Programación,Inglés,21.0,,Completa,Empleado,105.0,University degree,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81051.72949499999
2022.0,18.0,70.0,2,1.0,Administracion de Empresas,,21.0,,Completa,Empleado,56.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33348.804678
2022.0,22.0,40.0,2,0.0,,,24.0,Male,Completa,Empleado,26.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34407.496889999995
2022.0,22.0,40.0,2,0.0,,,24.0,Male,Completa,Empleado,26.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34407.496889999995
